ldp_contains,fedora_hasParent,fedora_lastModified,fedora_createdBy,fedora_created,dcterms_isPartOf,fedora_lastModifiedBy,dc_title,fedora_writable,files,dc_date,dc_rights
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/104/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/104/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:00:27.228000+00:00,fedoraAdmin,2025-12-18T21:00:27.228000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 19 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from Sims (), April 18, 1885",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/104/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/104/pages/page_1/files/0002.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/104/pages/page_2/files/0003.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/104/pages/page_3/files/0004.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/104/pages/page_4/files/0005.tif,1885-04-18,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/538/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/538/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:42:08.757000+00:00,fedoraAdmin,2025-12-18T21:42:08.757000+00:00,Box 4 Louis L. McInnis Papers/Box 4 Folder 5 Louis L. McInnis Papers,fedoraAdmin,"Twelfth Annual Commencement Ball, June 6, 1888",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/538/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/538/pages/page_1/files/0002.tif,,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/329/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/329/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:19:22.237000+00:00,fedoraAdmin,2025-12-18T21:19:22.237000+00:00,Box 2 Louis L. McInnis Papers/Box 2 Folder 11 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from J. D. Read, February 8, 1894",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/329/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/329/pages/page_1/files/0002.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/329/pages/page_2/files/0003.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/329/pages/page_3/files/0004.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/329/pages/page_4/files/0005.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/329/pages/page_5/files/0006.tif,1894-02-08,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/471/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/471/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:36:33.358000+00:00,fedoraAdmin,2025-12-18T21:36:33.358000+00:00,Box 3 Louis L. McInnis Papers/Box 3 Folder 14 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from J. M. Moore, March 23, 1888",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/471/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/471/pages/page_1/files/0002.tif,,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/152/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/152/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:03:56.566000+00:00,fedoraAdmin,2025-12-18T21:03:56.566000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 23 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from H. H. Dinwiddie, August 22, 1886",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/152/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/152/pages/page_1/files/0002.tif,1886-08-22,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/280/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/280/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:14:36.170000+00:00,fedoraAdmin,2025-12-18T21:14:36.170000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 8 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from J. T. Hand, January 24, 1881",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/280/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/280/pages/page_1/files/0002.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/280/pages/page_2/files/0003.tif,1881-01-24,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/87/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/87/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:47:33.845000+00:00,fedoraAdmin,2025-12-18T21:47:33.845000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 18 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from H. H. Dinwiddie, August 8, 1884",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/87/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/87/pages/page_1/files/0002.tif,1884-08-08,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/408/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/408/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:30:37.263000+00:00,fedoraAdmin,2025-12-18T21:30:37.263000+00:00,Box 2 Louis L. McInnis Papers/Box 2 Folder 4 Louis L. McInnis Papers,fedoraAdmin,"Letter to A. J. Rose from L. L. Foster and John Adriance, August 23, 1890",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/408/pages/page_0/files/0001.tif,,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/550/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/550/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:43:08.963000+00:00,fedoraAdmin,2025-12-18T21:43:08.963000+00:00,Box 4 Louis L. McInnis Papers/Box 4 Folder 9 Louis L. McInnis Papers,fedoraAdmin,"Faculty Session List for State Agricultural and Mechanical College of Texas, September 11, 1889 - June 10, 1890",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/550/pages/page_0/files/0001.tif,,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/310/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/310/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:17:08.212000+00:00,fedoraAdmin,2025-12-18T21:17:08.212000+00:00,Box 2 Louis L. McInnis Papers/Box 2 Folder 1 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from A. J. Rose, May 27, 1890",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/310/pages/page_0/files/0001.tif,1890-05-27,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/291/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/291/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:15:38.724000+00:00,fedoraAdmin,2025-12-18T21:15:38.724000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 9 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from F. Van Winkle, July 11, 1881",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/291/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/291/pages/page_1/files/0002.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/291/pages/page_2/files/0003.tif,1881-07-11,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/501/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/501/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:39:30.857000+00:00,fedoraAdmin,2025-12-18T21:39:30.857000+00:00,Box 3 Louis L. McInnis Papers/Box 3 Folder 4 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from W. A. Alexander, May 30, 1887",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/501/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/501/pages/page_1/files/0002.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/501/pages/page_2/files/0003.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/501/pages/page_3/files/0004.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/501/pages/page_4/files/0005.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/501/pages/page_5/files/0006.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/501/pages/page_6/files/0007.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/501/pages/page_7/files/0008.tif,,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/341/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/341/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:21:11.831000+00:00,fedoraAdmin,2025-12-18T21:21:11.831000+00:00,Box 2 Louis L. McInnis Papers/Box 2 Folder 13 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from W. A. Alexander, September 23, 1872",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/341/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/341/pages/page_1/files/0002a.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/341/pages/page_2/files/0002b.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/341/pages/page_3/files/0003.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/341/pages/page_4/files/0004.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/341/pages/page_5/files/0005.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/341/pages/page_6/files/0006.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/341/pages/page_7/files/0007.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/341/pages/page_8/files/0008.tif,1872-09-23,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/442/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/442/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:33:51.178000+00:00,fedoraAdmin,2025-12-18T21:33:51.178000+00:00,Box 2 Louis L. McInnis Papers/Box 2 Folder 7 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from H. H. Harrington, August 27, 1891",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/442/pages/page_0/files/0001.tif,,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/22/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/22/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:09:42.249000+00:00,fedoraAdmin,2025-12-18T21:09:42.249000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 11 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from J. T. Hand, March 22, 1882",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/22/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/22/pages/page_1/files/0002.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/22/pages/page_2/files/0003.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/22/pages/page_3/files/0004.tif,1882-03-22,http://rightsstatements.org/vocab/NoC-US/1.0/
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/308/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/308/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:16:53.640000+00:00,fedoraAdmin,2025-12-18T21:16:53.640000+00:00,Box 2 Louis L. McInnis Papers/Box 2 Folder 1 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from A. J. Rose, May 2, 1890",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/308/pages/page_0/files/0001.tif,1890-05-02,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/489/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/489/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:37:33.210000+00:00,fedoraAdmin,2025-12-18T21:37:33.210000+00:00,Box 3 Louis L. McInnis Papers/Box 3 Folder 18 Louis L. McInnis Papers,fedoraAdmin,"Lyon, James A. November 16, 1879",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/489/pages/page_0/files/0001.tif,,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/503/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/503/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:39:28.148000+00:00,fedoraAdmin,2025-12-18T21:39:28.148000+00:00,Box 3 Louis L. McInnis Papers/Box 3 Folder 6 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from W. A. Alexander, November 14, 1890",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/503/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/503/pages/page_1/files/0002.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/503/pages/page_2/files/0003.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/503/pages/page_3/files/0004.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/503/pages/page_4/files/0005.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/503/pages/page_5/files/0006.tif,,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/508/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/508/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:39:30.810000+00:00,fedoraAdmin,2025-12-18T21:39:30.810000+00:00,Box 4 Louis L. McInnis Papers/Box 4 Folder 12 Louis L. McInnis Papers,fedoraAdmin,Apportionment of Funds - Salaries circa 1800s-1900s,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/508/pages/page_0/files/0001.tif,,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/266/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/266/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:13:29.681000+00:00,fedoraAdmin,2025-12-18T21:13:29.681000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 7 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from J. T. Hand, November 29, 1880",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/266/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/266/pages/page_1/files/0002.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/266/pages/page_2/files/0003.tif,1880-11-29,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/391/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/391/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:28:29.593000+00:00,fedoraAdmin,2025-12-18T21:28:29.593000+00:00,Box 2 Louis L. McInnis Papers/Box 2 Folder 3 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from E. B. Cushing, July 5, 1890",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/391/pages/page_0/files/0001.tif,1890-07-05,
