dc_title,dc_description,fedora_hasParent,fedora_lastModified,fedora_createdBy,fedora_writable,fedora_lastModifiedBy,ldp_contains,fedora_created,dcterms_spatial,files,dc_date,dcterms_abstract
Reed Arena,"Reed Arena was erected in 1998 for a cost of $230,000.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T18:26:08.005000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/657/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/657/orderProxies,2025-05-15T18:26:08.005000+00:00,"30.60614791270674, -96.34617885582267",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/657/pages/page_0/files/Reed%208.tif,,
Science Hall,"Science Hall was erected in 1900 for a cost of $31,000 and razed in 1963. This building was originally known as the Agricultural Building but later known as the Science Hall.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T18:30:25.218000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/698/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/698/orderProxies,2025-05-15T18:30:25.218000+00:00,"30.615696608886644, -96.33968200199595",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/698/pages/page_0/files/3920951246_cf383b4891_o.jpg,1966,Science Building
Cain Hall,"Cain Hall was built in 1975 for a cost of $92,812.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T17:34:30.931000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/159/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/159/pages,2025-05-15T17:34:30.931000+00:00,"30.611988386981476, -96.34297779656607",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/159/pages/page_0/files/Cain%20Hall%20Slide%2013.tif,,
Easterwood Airport,"The Easterwood Airport was built in 1940 for a cost of $33,696.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T17:44:56.971000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/264/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/264/orderProxies,2025-05-15T17:44:56.971000+00:00,"30.593938284223405, -96.3667770097635",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/264/pages/page_0/files/Easterwood%204.tif,,
Beef Cattle Center,"The Beef Cattle Center was built in 1950 for a cost of $110,000 and razed in 1991.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T17:30:29.090000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/118/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/118/orderProxies,2025-05-15T17:30:29.090000+00:00,,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/118/pages/page_0/files/Beef%20Cattle%20Center%202.tif,,
Chemistry and Veterinary Science Building,"The Chemistry and Veterinary Science Building was built in 1902 and razed in 1929. This building cost $31,000 and stood where Cushing Memorial Library is now. There is a plaque dedication to this building in the lawn in front of Cushing Memorial Library.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T17:36:40.649000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/182/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/182/orderProxies,2025-05-15T17:36:40.649000+00:00,"30.616082164559465, -96.34027231806671",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/182/pages/page_0/files/Chemical%20and%20Veterinary%20Building%207.tif,,
Chemistry and Veterinary Science Building,"The Chemistry and Veterinary Science Building was built in 1902 and razed in 1929. This building cost $31,000 and stood where Cushing Memorial Library is now. There is a plaque dedication to this building in the lawn in front of Cushing Memorial Library.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T17:36:35.745000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/181/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/181/orderProxies,2025-05-15T17:36:35.745000+00:00,"30.616082164559465, -96.34027231806671",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/181/pages/page_0/files/Chemical%20and%20Veterinary%20Building%205.tif,,
Heep Hall,,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T17:58:07.838000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/393/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/393/orderProxies,2025-05-15T17:58:07.838000+00:00,,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/393/pages/page_0/files/HEEP%20Hall%207.tif,,
Board of Director's House,The Board of Director's House was built in 1912 and destroyed by fire in 1979.,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T17:32:34.379000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/140/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/140/orderProxies,2025-05-15T17:32:34.379000+00:00,"30.61730598371181, -96.34448131151868",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/140/pages/page_0/files/Board%20of%20Directors%20House%204.tif,,
Mitchell Hall,"Mitchell Hall was erected in 1912 for a cost of $75,000 and razed in 1972. This building was located where Beutal Health Center is now.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T18:09:50.257000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/507/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/507/orderProxies,2025-05-15T18:09:50.257000+00:00,"30.61571885280685, -96.342805383742",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/507/pages/page_0/files/2898234601_096e2ee8b8_o.jpg,1932,Front view of Mitchell Hall
Gathright Hall,"Gathright Hall was completed in September of 1876 and razed 1933 for a cost of $38,000. This building was also known as the Mess Hall.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T17:52:25.585000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/338/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/338/orderProxies,2025-05-15T17:52:25.585000+00:00,"30.61646646017527, -96.3427634994732",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/338/pages/page_0/files/3542636855_564d4638fb_o.jpg,,Gathright Hall with girl on toy horse
Old Mess Hall,"Old Mess was built in 1898 and destroyed by fire in 1911. This building cost $25,000 and was located where McFadden Hall stands now.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T18:16:36.228000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/570/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/570/pages,2025-05-15T18:16:36.228000+00:00,"30.615969963845004, -96.34421962699072",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/570/pages/page_0/files/2884842907_44aa33761e_o.jpg,1911,Mess Hall in ruins
Downs Natatorium,,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T17:44:15.484000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/258/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/258/pages,2025-05-15T17:44:15.484000+00:00,"30.61076181789082, -96.34231247976857",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/258/pages/page_0/files/4093489424_615e605108_o.jpg,1980,Window of Downs Natatorium with students
Legett Hall,"Legett Hall as built in 1911 for a cost of $75,000.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T18:05:12.152000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/462/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/462/pages,2025-05-15T18:05:12.152000+00:00,"30.616418697603795, -96.34232124693541",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/462/pages/page_0/files/Leggett%20Hall%209.tif,,
Goodwin Hall,"Goodwin Hall was built in 1908 and razed 1989. This building cost $53,500.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T17:54:48.671000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/360/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/360/orderProxies,2025-05-15T17:54:48.671000+00:00,"30.614359664701794, -96.34153920827862",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/360/pages/page_0/files/4114662593_b48d3bb7d2_o.jpg,1934,Goodwin Hall with an old car
Fermier Hall,"Fermier Hall was built in 1919 for a cost of $100,000. This building was originally known as the Mechanical Engineering Building.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T17:48:26.681000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/299/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/299/orderProxies,2025-05-15T17:48:26.681000+00:00,"30.61690371989985, -96.34173760740724",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/299/pages/page_0/files/Fermier%201.tif,,
Academic Building,"The construction for the Academic Building started in 1912 and was finished in 1914. The Academic Building cost 225,000 dollars. The Academic Building was built on the site of Old Main.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T17:29:40.405000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/11/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/11/pages,2025-05-15T17:29:40.405000+00:00,"30.615908133283238, -96.34076212432655",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/11/pages/page_0/files/3534042282_2ded0cfb69_o.jpg,,
Hughes Hall,"Hughes Hall was built in 1966 for a cost of $38,957.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T18:00:58.859000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/421/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/421/pages,2025-05-15T18:00:58.859000+00:00,"30.615302350829253, -96.34496789569613",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/421/pages/page_0/files/3546149511_028d87eb46_o.jpg,1969,Hughes Hall with people
Hotard Hall,"Hotard Hall was originally built in 1939 to house food service personnel. Hotard became a dorimitory in 1958. In 2004, Hotard Hall became office spaces.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T18:00:55.410000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/420/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/420/orderProxies,2025-05-15T18:00:55.410000+00:00,"30.618258932083087, -96.34452259999999",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/420/pages/page_0/files/3546946904_df9825f360_o.jpg,1940,Older photo of Hotard Hall
Cyclotron,"The Luedeck Building was erected in 1966 for a cost of $80,464.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T17:42:30.325000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/239/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/239/orderProxies,2025-05-15T17:42:30.325000+00:00,"30.620462571507534, -96.34146840317868",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/239/pages/page_0/files/Cyclotron%207.tif,,
President's House,"The President's House was originally built in 1965 for a cost of 8,550.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T18:22:22.255000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/625/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/625/orderProxies,2025-05-15T18:22:22.255000+00:00,"30.61025850682801, -96.3367905404808",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/625/pages/page_0/files/Presidents%20Home%20Dup%202.tif,,
Richardson Petroleum Building,"The Reed-McDonald Building was erected in 1967 for a cost of $77,435.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T18:27:15.972000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/667/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/667/pages,2025-05-15T18:27:15.972000+00:00,"30.61943867336261, -96.339433147356",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/667/pages/page_0/files/Richardson%201.tif,,
Student Recreation Center,"The Student Recreation Center was erected in 1995 for a cost of $334,642.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T18:34:10.449000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/730/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/730/pages,2025-05-15T18:34:10.449000+00:00,"30.60750780527784, -96.34293499153371",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/730/pages/page_0/files/Rec%2011.tif,,
Reed McDonald Building,"The Reed-McDonald Building was erected in 1967 for a cost of $77,435.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T18:27:06.979000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/666/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/666/pages,2025-05-15T18:27:06.979000+00:00,"30.61847440176945, -96.34095807434325",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/666/pages/page_0/files/Reed%20McDonald%20Building%202.tif,,
Old Main,"Old Main was built in September of 1876 and destroyed by fire in 1912. This building was constructed for a cost of $100,000 and stood where the Academic Building is now.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T18:15:32.981000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/560/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/560/pages,2025-05-15T18:15:32.981000+00:00,"30.615908133283238, -96.34076212432655",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/560/pages/page_0/files/Old%20Main%2057.tif,,
Nuclear Science Center,"The Nuclear Science Center was finished in 1961 for a cost of $22,105.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects,2025-05-15T18:14:16.087000+00:00,fedoraAdmin,false,fedoraAdmin,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/548/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/548/pages,2025-05-15T18:14:16.087000+00:00,"30.580442310821205, -96.36360062950803",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/audrey-import_objects/548/pages/page_0/files/3886781981_45611974bc_o.jpg,1959,Aerial view of Nuclear Science Center
